filename,Class,F0_mean,SpecCentroid,RMS,SpecRolloff85,MFCC1_mean,MFCC2_mean,MFCC3_mean,Onset_max
159__[flu][nod][cou_fol]0412__1.wav,flu,1062.3851488394591,1798.7282128072711,0.14020506,2764.3663611778848,-310.30408,49.35917,-55.15045,6.8598924
[flu][cla]0425__3.wav,flu,120.31211128847457,1507.2013521810222,0.019823529,2900.7709209735576,-314.01517,126.028786,-14.231967,3.1944873
[flu][cla]0428__2.wav,flu,1370.8225358780999,1194.2373249717523,0.04074902,1679.0929236778845,-331.9481,172.90411,-19.780735,3.1151044
[flu][pop_roc]0473__3.wav,flu,107.07500364265745,2148.132342299588,0.07999321,5865.64453125,-201.34798,87.535934,41.16392,7.407202
[flu][pop_roc]0476__2.wav,flu,184.74568009687735,882.0715835610315,0.05424747,1604.8861929086538,-333.16327,173.36151,-24.521027,8.049113
[flu][cla]0430__2.wav,flu,276.5677661471096,1199.5568894649596,0.017546507,1974.1806265024038,-399.20865,166.51802,-36.887436,4.7469544
[flu][pop_roc]0486__3.wav,flu,293.29229193451795,1005.3267083194513,0.08286305,1744.1066331129807,-363.89978,115.477066,-20.657276,2.744212
051__[flu][nod][cou_fol]0413__2.wav,flu,111.08221308949614,1693.0427109336833,0.09055418,4016.1908428485576,-208.93918,94.529785,16.505293,5.3727803
139__[flu][nod][cou_fol]0411__2.wav,flu,95.99650277599557,1150.510155593173,0.06277563,2394.7406475360576,-280.68005,136.3962,-10.726849,8.14121
[flu][cla]0347__1.wav,flu,405.37052160560563,969.5605064086355,0.019726846,1639.2564978966345,-422.17493,175.44955,-31.214634,3.275728
[flu][jaz_blu]0448__1.wav,flu,83.25101625052696,1038.0973904692378,0.17954771,1819.4728440504807,-151.47581,159.36307,-2.0653212,6.380253
[flu][jaz_blu]0454__3.wav,flu,141.69419095180675,543.5562139238407,0.10470377,738.5888671875,-354.44223,188.50307,5.553018,4.3724556
[flu][pop_roc]0379__2.wav,flu,75.63458655540379,2015.8478729691146,0.14104135,4682.063739483173,-131.44095,93.1155,16.251307,5.6117525
[flu][jaz_blu]0381__2.wav,flu,443.0080252052236,1070.7980413782916,0.0788142,1734.168231670673,-284.39224,165.29393,-8.976493,10.662711
[flu][jaz_blu]0446__2.wav,flu,82.89164396830157,956.9157099116799,0.069284864,1513.452899639423,-258.45197,162.3635,28.81012,7.0414186
[flu][pop_roc]0364__1.wav,flu,80.89401718330926,1846.511914188009,0.17047097,3617.660945012019,-87.6833,112.150246,-22.110243,8.806982
[flu][pop_roc]0481__3.wav,flu,78.68543007160561,2052.908762602421,0.14265203,4728.111666165865,-100.081345,103.342285,2.7680428,5.2665224
[flu][cla]0347__2.wav,flu,407.33864490809617,1099.6814480811151,0.017631307,1957.6166240985576,-412.29382,163.285,-36.274708,3.4745872
[flu][jaz_blu]0447__3.wav,flu,116.89922582442628,2358.481218721996,0.10879974,5296.0084885817305,-117.58723,85.38458,4.0218244,8.613603
093__[flu][dru][pop_roc]0420__2.wav,flu,82.72473764534743,2237.753777817661,0.16755614,4643.221153846154,-42.28965,96.67381,-19.836426,5.25457
[flu][jaz_blu]0499__3.wav,flu,108.43786145903886,896.5305405946181,0.087767966,1619.0484149639424,-283.84976,157.39859,-0.9393974,4.3723545
[flu][jaz_blu]0512__1.wav,flu,80.06939503292017,1078.5788177054699,0.099130645,1784.6884390024038,-210.80745,161.56985,-1.764815,10.848228
[flu][cla]0378__2.wav,flu,230.19105609173042,1866.6461619469571,0.041019328,2866.9803560697114,-263.62195,114.34079,-53.265205,4.401654
[flu][jaz_blu]0454__1.wav,flu,308.5757700433187,624.2405909681424,0.09462792,895.5327899639423,-366.2638,170.24297,-5.727916,3.446371
[flu][pop_roc]0491__1.wav,flu,111.94192704925015,1449.1910620953458,0.08495271,2744.489558293269,-215.60187,126.449356,0.7650278,6.3139997
[flu][pop_roc]0354__1.wav,flu,132.28461337191973,3568.678013026559,0.11658773,7671.452073317308,-127.16749,48.54967,27.915726,4.0769877
[flu][cla]0362__1.wav,flu,552.8285573289995,1663.143049377639,0.013053765,2540.503868689904,-392.3292,132.30727,-24.675812,5.966249
030__[flu][nod][cla]0373__1.wav,flu,1026.357184804926,1654.884431635347,0.048763163,2240.3641451322114,-455.01074,64.23503,-22.52234,5.1553617
[flu][cla]0437__1.wav,flu,106.32560621079342,1071.326050689007,0.01590521,1557.2646859975962,-424.90656,157.43684,-22.735294,1.6471732
[flu][jaz_blu]0504__3.wav,flu,75.11837637746254,2635.407749468786,0.1283805,6025.818434495192,-111.469315,73.17136,16.977716,5.177525
[flu][cla]0346__2.wav,flu,519.7145648283253,1076.7290535447721,0.10013931,1558.7554462139424,-323.11743,157.30742,29.568918,3.0922909
[flu][cla]0357__3.wav,flu,1023.0373703200745,1869.3834132480204,0.052390266,2772.2342623197114,-373.16058,82.07065,-24.41808,2.2977142
[flu][pop_roc]0489__1.wav,flu,97.69300095700795,1570.376680173642,0.084527455,2792.3595252403848,-189.18794,142.39825,-78.84325,4.9614677
[flu][jaz_blu]0455__3.wav,flu,354.6381741674172,2946.543645947475,0.08773245,5643.272798978365,-121.5501,49.986767,-46.639053,14.986275
[flu][cla]0435__3.wav,flu,1119.2105996896075,1493.9063011441401,0.06534372,2438.303973858173,-229.21365,153.53777,-54.629433,2.1163387
[flu][cla]0435__2.wav,flu,338.9150181570665,1303.054504475196,0.015623473,2323.2669771634614,-401.82352,141.10048,-16.624731,2.254728
[flu][cla]0351__2.wav,flu,505.483670555587,1203.1287869033824,0.059126526,1960.3496844951924,-270.61264,154.8478,-33.223675,3.924563
[flu][jaz_blu]0452__2.wav,flu,142.86632154761034,2161.777814149389,0.101806864,4771.260892427885,-164.72437,93.276505,16.543219,7.9601274
[flu][jaz_blu]0432__2.wav,flu,96.05315940177901,2733.745414038262,0.10482728,5870.282451923077,-96.27685,69.18849,-5.564266,5.391903
[flu][pop_roc]0379__1.wav,flu,749.6187868653508,2245.512203246197,0.09548584,4768.362192007212,-212.41545,68.99422,-7.663025,12.578916
[flu][jaz_blu]0453__3.wav,flu,69.33226845356415,3171.735400708952,0.13563251,7265.302734375,-84.68873,66.524086,25.582077,7.8028135
[flu][cla]0368__1.wav,flu,1300.81080221579,1699.2236406816912,0.07202326,2803.8715069110576,-237.46686,113.37751,-36.90833,4.025734
[flu][cla]0377__3.wav,flu,918.0775209611816,1472.2414200499059,0.041477855,2334.3648587740386,-363.8151,109.25877,-8.640024,2.9306471
[flu][pop_roc]0488__3.wav,flu,65.87376401791816,1378.7821736889637,0.07612281,3001.4800555889424,-212.31071,126.06219,22.64218,6.4760947
[flu][pop_roc]0371__1.wav,flu,85.0809425796117,2031.885893283119,0.15379733,4250.654296875,-70.403694,106.29242,-15.243105,7.9838676
[flu][cla]0426__1.wav,flu,816.0027279553594,1399.3923329396746,0.019904012,2101.557804987981,-366.15805,147.42032,-57.96854,2.683561
[flu][cla]0383__3.wav,flu,566.7118259348777,1832.4020010888617,0.09614223,3582.2139798677886,-171.38794,108.99771,-8.839859,3.078204
[flu][cla]0402__3.wav,flu,1044.951077437669,1539.7316352737766,0.056759607,2301.982234074519,-365.87177,89.70601,-23.431194,3.6747625
[flu][jaz_blu]0457__2.wav,flu,192.44726689903612,1076.706864810851,0.066175446,1937.4913611778845,-285.2435,146.44978,-11.671483,5.127016
[flu][cla]0353__2.wav,flu,415.5318538864928,1020.7135040189354,0.076372,1209.9175555889424,-321.57428,165.4507,13.841633,2.5932279
[flu][cla]0373__2.wav,flu,459.335413696215,1359.7331686712762,0.018750813,2025.943134014423,-443.28174,121.3346,-42.355423,4.2416673
[flu][jaz_blu]0404__2.wav,flu,343.4148378375621,1470.0421297073437,0.040835712,3195.2788837139424,-320.86545,108.96033,4.5846944,8.185456
[flu][pop_roc]0472__1.wav,flu,143.04654409891123,1231.1025011143495,0.11549787,2289.724872295673,-194.28023,128.7293,-11.94038,6.75521
[flu][pop_roc]0374__2.wav,flu,91.23783115268026,1826.9064661887403,0.05044847,4146.1354417067305,-216.91577,110.859024,4.1248803,8.4100065
[flu][jaz_blu]0498__3.wav,flu,222.55026123080745,909.4218386287405,0.03387271,1384.8334209735576,-372.1054,174.84995,-0.19559984,5.7365384
[flu][pop_roc]0467__3.wav,flu,95.37811455984226,2767.677068438636,0.18399961,5515.978440504808,-17.58905,73.44331,-21.044111,4.8043394
[flu][pop_roc]0490__3.wav,flu,67.61705419656816,759.8887236876785,0.016787404,1534.986102764423,-437.91736,166.67613,-19.958612,2.849355
[flu][pop_roc]0406__2.wav,flu,110.3732358490034,1602.8689183827194,0.028963026,3007.525916466346,-282.2759,114.66273,-15.264732,5.0881677
[flu][cla]0369__1.wav,flu,207.2281791964273,944.4406641200661,0.0049793674,1360.153057391827,-589.8011,155.50722,-10.035515,2.153223
105__[flu][nod][cou_fol]0414__2.wav,flu,139.76905509174912,1100.933397842815,0.13415892,1976.1683067908655,-225.67343,142.52335,14.58424,8.0296545
[flu][jaz_blu]0498__2.wav,flu,186.30899261813826,1006.3186389760605,0.040720325,1700.2948467548076,-342.51465,169.07568,-11.565424,5.328916
[flu][pop_roc]0496__2.wav,flu,249.84036560270096,1814.708048825874,0.239556,3413.758075420673,-88.60277,103.7814,-15.399675,4.7224073
[flu][pop_roc]0487__2.wav,flu,79.12356448111125,1043.1049538855298,0.04098378,2029.3387545072114,-388.03052,130.76913,23.95498,9.441131
[flu][jaz_blu]0493__2.wav,flu,65.65022431417792,1785.938556702823,0.1445202,4216.449631911058,-134.47322,104.536705,12.464371,7.3678303
[flu][cla]0433__3.wav,flu,819.9931583359913,1234.7278322098266,0.03316155,2018.9034329927886,-353.50397,154.5343,-31.533834,3.729695
[flu][cla]0401__3.wav,flu,1662.4471547806418,2201.8200004586324,0.09001279,3605.072303185096,-242.29222,74.49783,-34.89576,2.122273
[flu][jaz_blu]0381__1.wav,flu,354.06421597904307,1042.6572793602143,0.095092975,1519.498760516827,-267.18765,173.39525,-21.14994,4.9001045
[flu][pop_roc]0484__1.wav,flu,68.54522886151436,2519.5675348399573,0.12322116,5309.922250600962,-69.72793,81.88227,-3.5586476,5.9891768
[flu][jaz_blu]0462__2.wav,flu,98.2613276094121,2638.3743268112453,0.113359354,5963.786245492788,-179.2473,60.182972,5.896907,15.781411
061__[flu][dru][pop_roc]0419__2.wav,flu,739.4698753492205,1357.5234460596819,0.15820663,2397.639347956731,-172.24477,135.66524,-13.185981,10.411132
[flu][jaz_blu]0502__1.wav,flu,94.901541041275,1855.444651926476,0.09628181,3896.350285456731,-162.6456,114.79549,-8.663483,13.667081
[flu][pop_roc]0470__1.wav,flu,1202.9922844751334,2577.7537399241387,0.103514954,5224.9489182692305,-153.5864,62.4411,-4.4173365,6.7563305
[flu][pop_roc]0395__3.wav,flu,89.14662334507835,1722.842474414223,0.14601716,3663.0463115985576,-85.250496,123.41155,-26.164997,6.0712523
[flu][jaz_blu]0403__1.wav,flu,69.67985494059745,1064.344030891888,0.036641963,1998.5297100360576,-339.52725,142.15665,26.815033,14.363092
[flu][cla]0440__2.wav,flu,729.986360261455,1610.1347410560975,0.0078058243,2521.2896259014424,-578.9791,65.74947,-37.09406,4.2756033
[flu][jaz_blu]0500__2.wav,flu,101.62402833965939,1078.1026346709277,0.1287198,1911.5686974158655,-215.14438,147.69319,-1.8300157,7.761224
008__[flu][nod][cla]0393__3.wav,flu,248.00818607802498,1206.8797938742837,0.06901391,1649.2777193509614,-282.5774,166.0639,-31.081675,3.6966581
044__[flu][dru][cou_fol]0408__1.wav,flu,834.6974250319181,2733.435650522416,0.15427816,5430.425368088942,-85.530365,62.985317,-18.668772,3.48043
[flu][pop_roc]0485__3.wav,flu,83.0750557127297,2382.602057820769,0.21952878,4955.038499098558,-27.11029,80.2068,-24.234846,4.7462
[flu][cla]0431__1.wav,flu,1162.4596277410344,984.839476354928,0.04230892,1611.014873798077,-376.54227,157.69772,-16.92999,5.339505
[flu][cla]0348__3.wav,flu,715.2790876633017,1568.2761600599597,0.06492421,2559.966571514423,-244.6907,123.94669,-30.856117,3.2845798
[flu][cla]0434__3.wav,flu,228.39860375908344,901.7633363583974,0.079725884,1374.8121995192307,-278.92218,182.9674,-14.028023,4.8984637
[flu][jaz_blu]0459__3.wav,flu,559.5799078859308,2105.4425745326153,0.13703446,4946.1767578125,-177.90921,88.98233,34.918396,7.6086373
[flu][cla]0394__2.wav,flu,289.0088633114255,1340.7676384389715,0.0669577,2341.818659855769,-264.84186,128.46156,-34.261547,3.7161312
044__[flu][dru][cou_fol]0408__2.wav,flu,809.062273163532,2478.548827226279,0.11792731,5098.896859975962,-106.35275,77.00533,-11.88407,3.795667
[flu][pop_roc]0496__1.wav,flu,224.69420192702873,1763.4671152177204,0.26707613,3357.5232872596152,-78.13952,109.52871,-19.092176,4.4833026
[flu][cla]0391__2.wav,flu,769.3048645671572,1260.1235881144023,0.023530778,2166.654334435096,-336.1107,158.77542,-33.749878,2.9377975
[flu][pop_roc]0379__3.wav,flu,91.5362291318424,2612.684129263809,0.14615814,6280.738431490385,-102.006485,78.66325,36.297726,6.744731
[flu][cla]0397__2.wav,flu,463.10483537155613,1352.963695087604,0.022022361,2142.7193509615386,-356.5861,147.85168,-24.70031,2.8703005
[flu][cla]0396__3.wav,flu,434.73134355506716,1112.726381496025,0.017681027,1833.883526141827,-430.83072,160.22151,-26.750494,1.934462
[flu][cla]0427__1.wav,flu,492.97782404629857,948.959764636149,0.055992153,1543.2681039663462,-315.52066,195.56679,-41.252403,1.6485078
[flu][cla]0441__2.wav,flu,85.83914781086212,1864.4235952292697,0.12505214,3488.1304462139424,-133.33116,102.361565,-22.01529,2.8719463
[flu][jaz_blu]0499__1.wav,flu,843.113040317897,1256.7569871724916,0.13553856,2456.607196514423,-251.63525,125.78107,-24.38442,7.4494734
[flu][cla]0430__3.wav,flu,159.86552249514068,1021.2586792324527,0.046635073,1817.9820838341345,-284.0381,196.15894,-48.747395,3.9978492
[flu][cla]0377__1.wav,flu,857.3789295421652,1580.452056017257,0.03696563,2549.199969951923,-385.91193,91.3451,-14.929875,4.7025824
[flu][jaz_blu]0403__3.wav,flu,78.24567626636073,841.7476449659282,0.08232522,1165.3603891225962,-270.98462,154.58897,44.562435,8.896728
[flu][pop_roc]0375__1.wav,flu,120.96900578817187,1312.9752879626985,0.040314317,2800.5587064302886,-361.895,112.262924,53.2868,18.146267
[flu][cla]0351__3.wav,flu,776.4425499079788,1316.5911493871624,0.033578876,2227.7755033052886,-309.08618,149.0384,-25.676683,5.375592
[flu][jaz_blu]0500__1.wav,flu,935.5837236238119,1426.4779964313086,0.16171731,2490.8946814903848,-185.73903,131.7027,-19.92992,6.137476
[flu][pop_roc]0472__2.wav,flu,108.95674374442703,1460.3833962541858,0.18567432,2982.1001727764424,-125.624306,113.9504,-10.465866,8.18938
057__[flu][dru][cou_fol]0407__1.wav,flu,84.48266093140737,1696.423472762803,0.09654209,3734.519981971154,-184.33498,114.258354,21.343596,6.5670576
[flu][jaz_blu]0444__3.wav,flu,99.59904511928417,2046.1897758040245,0.06473751,4736.890587439904,-196.93666,103.84973,20.503906,7.5240664
[flu][jaz_blu]0450__2.wav,flu,108.72287617230675,1070.923089801557,0.015457997,1872.5604717548076,-441.29974,126.796486,33.33456,10.937899
[flu][pop_roc]0471__1.wav,flu,103.91571221455231,2426.4083249270752,0.0663152,5541.6526442307695,-195.43254,85.721985,15.912853,11.181124
[flu][pop_roc]0491__2.wav,flu,105.35315376979563,1375.6572472063417,0.059623066,2767.2650615985576,-217.76248,135.30598,-1.0728736,6.4066186
[flu][pop_roc]0466__1.wav,flu,73.73425621303186,1833.4640796959839,0.13002516,4085.511192908654,-105.83552,111.19424,4.83641,6.0574427
[flu][pop_roc]0489__3.wav,flu,88.80951551549856,1436.1274975670685,0.07511148,2633.7592022235576,-188.84575,161.3368,-79.6678,2.5294468
[flu][pop_roc]0485__2.wav,flu,78.8399532173653,2091.076877034768,0.22304642,4377.7001953125,-43.49136,92.53451,-24.979212,5.479077
[flu][jaz_blu]0503__2.wav,flu,89.90735595110476,1236.0314461755981,0.09135793,2414.286170372596,-254.76863,134.18867,5.5170355,12.844467
[flu][jaz_blu]0446__3.wav,flu,93.55216239976002,874.9298733340574,0.062732734,1479.4966947115386,-277.2295,172.87178,21.754686,6.6405687
150__[flu][dru][cou_fol]0417__2.wav,flu,151.38371442399503,2420.2152991404773,0.10373067,5256.006422776442,-96.661316,87.50945,-8.251673,6.0143213
[flu][jaz_blu]0445__2.wav,flu,508.8669609706545,3166.001096752194,0.092177674,7099.911170372596,-174.25055,49.284924,18.457264,5.7890153
[flu][cla]0369__2.wav,flu,684.0306370657651,1021.6182224674253,0.0070232665,1430.135967548077,-587.93964,149.92963,2.3214645,2.0558617
[flu][cla]0350__1.wav,flu,203.29852458535336,1212.788523353836,0.043683674,1972.9383263221155,-360.56924,131.12929,18.703106,7.240585
[flu][jaz_blu]0404__1.wav,flu,169.82152559927897,1640.4414892472778,0.030945228,3808.229792668269,-346.21722,98.83937,14.683637,11.651414
[flu][pop_roc]0473__1.wav,flu,96.53000547460974,2302.359519056682,0.095101215,5699.341947115385,-192.66725,71.97018,30.644909,6.6282797
[flu][cla]0425__1.wav,flu,1146.2069101852992,1888.0192027348467,0.03532069,3178.7977013221152,-326.5188,93.40346,-4.8127017,3.1958263
[flu][jaz_blu]0432__3.wav,flu,87.32843511124273,2739.874660809274,0.10316412,5790.609600360577,-85.37841,71.0977,-11.164068,6.2186074
[flu][jaz_blu]0380__1.wav,flu,163.49403836135576,1232.992676130722,0.06358882,2412.464130108173,-244.84712,141.1854,-13.352183,2.8654835
[flu][cla]0397__3.wav,flu,795.2895923700684,1623.5371227796225,0.038161136,2392.752967247596,-312.03302,121.93968,-51.98291,2.702384
[flu][pop_roc]0392__3.wav,flu,99.54260037672307,2608.469790257596,0.11974398,5800.382361778846,-115.73017,71.633,16.689032,8.578984
033__[flu][dru][cou_fol]0415__2.wav,flu,118.5461105612161,1778.8290385733933,0.18901525,4204.109450120192,-118.54467,106.72539,42.495102,7.0340743
[flu][jaz_blu]0457__1.wav,flu,179.2783485642666,1069.0148990602881,0.057781864,1900.0567157451924,-302.05127,150.3426,-11.448817,6.841227
[flu][pop_roc]0497__2.wav,flu,105.99322259573105,1008.9679484270005,0.024634782,1868.750751201923,-405.2296,140.2665,12.519817,10.970238
[flu][cla]0376__3.wav,flu,553.4896120467278,1784.4311472026081,0.054330915,3245.136530949519,-234.38145,104.80965,-23.632444,4.737238
[flu][pop_roc]0406__3.wav,flu,104.03875582994934,1359.7224760873457,0.038716316,2516.4032451923076,-268.48325,130.01445,-15.958056,4.7958345
[flu][pop_roc]0395__1.wav,flu,82.31360063336082,1800.5481975243736,0.16419895,3747.439903846154,-66.3689,120.096924,-27.736126,4.335587
[flu][cla]0400__1.wav,flu,448.74116227202563,1887.2027201036292,0.035294935,3337.1495643028848,-267.938,101.34094,-42.959347,3.8256087
[flu][pop_roc]0484__3.wav,flu,71.63120662278621,2875.0416954890993,0.12145857,6117.086087740385,-63.37952,65.86447,2.8382635,5.2840033
[flu][pop_roc]0358__3.wav,flu,998.197806406363,2325.384127789878,0.21632369,4969.035081129808,-38.11001,92.14047,-5.978732,4.6418514
[flu][cla]0385__1.wav,flu,298.9067071417651,1115.8069331658178,0.024087781,1799.5960411658655,-399.47366,166.78587,-32.624638,1.9646324
[flu][cla]0399__3.wav,flu,286.49843988081443,999.5855741546995,0.017111644,1484.1346153846155,-421.1146,175.11855,-20.078934,5.8909035
009__[flu][nod][cou_fol]0410__1.wav,flu,1313.6050402058283,3499.482314473368,0.11312609,6026.812274639423,-231.27623,-39.85733,-70.72679,11.398711
[flu][pop_roc]0356__3.wav,flu,855.8754578851912,1606.7693945573978,0.09862514,2588.8707557091348,-260.8467,85.37804,-88.86837,2.5775175
[flu][cla]0386__1.wav,flu,144.35301228139343,1100.717517893216,0.015651345,1864.030010516827,-393.8714,177.88019,-40.951374,3.9123554
061__[flu][dru][pop_roc]0419__1.wav,flu,136.66765361447557,1274.4894765435204,0.14197245,2236.8028846153848,-173.29974,140.85051,-11.545627,11.539651
[flu][cla]0355__2.wav,flu,829.6355148318812,1539.5235317102258,0.026084246,2243.842585637019,-393.87357,116.80222,-42.80462,5.154821
[flu][jaz_blu]0501__1.wav,flu,91.6429262985314,1955.35215909325,0.1213416,4756.022010216346,-156.98341,102.073814,38.023766,11.38436
[flu][cla]0348__1.wav,flu,390.0418396859653,1552.019720861649,0.05701218,2776.375262920673,-239.11345,123.61598,-20.294111,3.9776366
[flu][cla]0389__2.wav,flu,172.44264433602942,1572.6186153589317,0.045950517,2633.842022235577,-282.0405,121.15224,-10.738577,3.3850217
[flu][jaz_blu]0513__3.wav,flu,214.99316581196794,665.7165711819978,0.16058755,840.3746619591346,-291.1462,172.77716,6.5634,4.9582396
[flu][jaz_blu]0452__1.wav,flu,103.97165920550272,1405.5251473469248,0.11601548,2770.24658203125,-194.22461,134.78435,-2.8549457,10.546619
[flu][cla]0391__1.wav,flu,625.4772877596607,1375.8652377406625,0.015209675,2167.1512545072114,-414.1405,139.34712,-54.34355,4.0052342
[flu][pop_roc]0469__3.wav,flu,102.7529202371914,2061.960211667559,0.16836354,5419.327486478365,-155.16737,91.96418,50.172108,7.6265025
[flu][pop_roc]0472__3.wav,flu,90.4374738713228,1271.0792174772503,0.22966611,2415.4456505408652,-116.78587,126.35499,-1.9421743,11.323437
[flu][jaz_blu]0504__1.wav,flu,72.83721359118103,2861.728065388723,0.12969859,6281.815091646635,-98.845825,59.432434,16.903418,5.8527155
[flu][jaz_blu]0423__1.wav,flu,99.17809284651025,852.8493992068087,0.08237116,1401.2317833533655,-299.44934,160.63914,16.352486,8.690861
159__[flu][nod][cou_fol]0412__2.wav,flu,943.8261655186378,1727.4861313874017,0.10197273,2649.4121844951924,-351.10535,58.361534,-42.12996,7.6741524
[flu][pop_roc]0388__3.wav,flu,104.10967896126292,889.9461589843127,0.13362561,1475.0244140625,-205.54384,191.49734,-10.346955,6.491082
[flu][pop_roc]0360__1.wav,flu,99.0425456702063,1725.8693489991228,0.23872527,3860.0751201923076,-54.49901,127.21456,8.177855,6.2097316
[flu][cla]0441__1.wav,flu,568.1237000743954,2077.1360245064743,0.14985302,4048.8219275841348,-143.13046,80.08633,-25.064472,3.1263516
051__[flu][nod][cou_fol]0413__3.wav,flu,114.46872844351489,1692.399341062185,0.08190916,4037.144305889423,-212.64551,94.79365,17.192347,6.606702
[flu][cla]0373__3.wav,flu,565.3570661422891,1510.7449228052585,0.01030398,2341.404559795673,-552.8631,93.36609,2.2904632,3.038464
[flu][jaz_blu]0458__3.wav,flu,1859.714459140568,1520.0766502425706,0.13343579,2868.885216346154,-157.66815,132.29129,-10.499714,19.97733
[flu][pop_roc]0475__1.wav,flu,85.20174600348078,1606.727709093025,0.074383415,3614.8450646033652,-235.54005,109.27911,30.020891,7.0733747
[flu][cla]0434__2.wav,flu,351.3874475352421,1028.877078264748,0.072028235,1431.8751878004807,-289.40387,165.98457,-2.1329544,3.9372728
[flu][cla]0426__3.wav,flu,978.9976561580644,1522.3687722791915,0.04530292,2327.4907977764424,-343.6343,100.64138,-68.13666,7.9325466
[flu][cla]0390__1.wav,flu,194.10699115873481,1156.4329418432992,0.023460144,1842.5796274038462,-321.55145,176.12334,-37.689613,2.3924558
[flu][pop_roc]0486__2.wav,flu,311.2350838759145,1268.0520756722267,0.051269796,2498.1000225360576,-354.87125,116.96969,-28.438509,2.8105898
[flu][jaz_blu]0404__3.wav,flu,361.5232317941602,1576.6216231381761,0.05378374,3498.731407752404,-294.137,101.319984,6.1700315,6.2464356
[flu][cla]0346__1.wav,flu,111.52649894794571,1171.8032753524305,0.06817839,1686.5467247596155,-330.95377,143.50252,24.5958,5.6171837
[flu][jaz_blu]0445__3.wav,flu,1005.1878631852087,3221.6916477269788,0.080800116,7348.785306490385,-169.35844,49.345116,18.828022,6.9783626
[flu][cla]0383__1.wav,flu,438.3157479249239,1749.8237376236818,0.09134841,3255.9859525240386,-216.10577,96.00577,-1.5166878,2.9855833
[flu][jaz_blu]0447__2.wav,flu,127.54949757277024,2279.3866091811824,0.106167376,5155.1316481370195,-158.71718,83.86314,14.186982,6.8258047
[flu][pop_roc]0496__3.wav,flu,268.99013816232855,1765.9241485636362,0.24239746,3348.4130859375,-101.46943,103.11956,-16.595053,6.016907
[flu][jaz_blu]0459__1.wav,flu,94.1724624427886,1730.4945020043933,0.07584906,3901.9820462740386,-227.62639,111.13307,34.874866,10.013095
[flu][cla]0359__1.wav,flu,490.56257549834265,1608.0369453442709,0.05679531,2801.3040865384614,-217.46387,124.242905,-41.434856,4.1600213
[flu][pop_roc]0479__1.wav,flu,104.59241619260183,2728.6455871871053,0.12049835,6280.738431490385,-111.96109,71.81051,13.212187,7.9367566
[flu][pop_roc]0485__1.wav,flu,83.93758934792176,2289.8551275189484,0.213286,4805.796837439904,-31.388865,84.16812,-24.759968,4.8451815
[flu][cla]0361__3.wav,flu,407.1164379754856,1601.1885087812434,0.09314144,2736.0419170673076,-246.92876,86.98034,-41.659836,2.2412183
[flu][pop_roc]0479__3.wav,flu,80.25902713199632,2576.7633487843286,0.113485575,5843.03466796875,-109.62969,79.4189,9.001626,8.662143
[flu][cla]0346__3.wav,flu,268.29782720342473,961.7502187694458,0.062834315,1058.4397536057693,-361.56314,161.96608,26.907928,4.129764
[flu][cla]0349__1.wav,flu,804.0956224801411,1687.87692377749,0.03837622,2672.0220477764424,-295.2268,114.229836,-42.24755,3.3098667
105__[flu][nod][cou_fol]0414__1.wav,flu,168.28133061942674,1157.5201604661002,0.12422843,2260.0753079927886,-212.57889,141.40321,8.33181,7.763566
[flu][cla]0366__2.wav,flu,594.5708758405012,1130.6839682201455,0.03196128,1823.8623046875,-389.28256,154.49231,-31.678223,3.0017517
[gac][cla]0540__2.wav,gac,116.43227397374363,551.0687965369588,0.040813636,822.568359375,-411.9985,216.50526,22.824438,9.301762
[gac][pop_roc]0580__3.wav,gac,88.54404998613089,1632.6810863335888,0.15166654,3210.931865985577,-135.20665,122.011734,-8.632358,8.920912
[gac][pop_roc]0611__3.wav,gac,99.327518717286,1608.2227680253854,0.12252049,3394.2125525841348,-148.83038,117.36251,-3.2654781,7.910789
[gac][pop_roc]0606__2.wav,gac,112.49008287110154,2685.636782525567,0.04606172,5199.523174579327,-150.45406,71.293236,-28.976028,7.578225
200__[gac][nod][cou_fol]0714__3.wav,gac,145.80573781965822,1955.4378755082316,0.07388507,4313.514685997596,-214.44997,93.73552,6.8390427,11.714758
[gac][pop_roc]0720__1.wav,gac,181.370359386612,1627.05093355914,0.20394146,3650.4576697716348,-106.619644,108.67226,10.751766,10.352986
[gac][pop_roc]0652__1.wav,gac,180.61745400851967,1932.9134862561114,0.10408238,5033.054950420673,-198.15854,96.0687,47.1137,5.428815
[gac][pop_roc]0669__1.wav,gac,85.54542103986815,1480.097557357986,0.23049106,3306.009239783654,-106.608215,117.86468,10.724459,12.8904915
[gac][cla]0590__2.wav,gac,168.92032821116427,748.594277126423,0.009584289,1210.4144756610576,-534.4998,168.54202,10.080906,6.4831924
[gac][jaz_blu]0639__1.wav,gac,75.59626860743242,1788.45346949264,0.04745532,4345.814490685096,-253.22083,100.199715,34.77409,9.381336
[gac][pop_roc]0723__3.wav,gac,98.59967197347287,1433.8064780933698,0.08872342,3168.8592998798076,-212.80879,122.56586,29.702293,8.711497
045__[gac][nod][jaz_blu]0823__1.wav,gac,381.5030965207177,1037.8009842228578,0.18663673,1911.5686974158655,-203.15906,167.45418,-26.241552,7.247197
[gac][pop_roc]0630__3.wav,gac,172.1208136545498,1136.6992664129953,0.05129822,1922.169658954327,-293.20175,153.5045,-8.256772,7.9798694
